order_id,customer_id,product_id,quantity,order_date,status
4311,40,1,1,2025-11-01,cancelled
4312,90,34,1,2025-10-20,cancelled
4313,534,16,4,2025-09-11,cancelled
4314,47,4,3,2025-11-23,pending
4315,630,26,2,2025-08-30,cancelled
4316,476,40,3,2025-09-25,completed
4317,29,14,1,2025-10-07,pending
4318,958,11,3,2025-09-21,cancelled
4319,771,10,5,2025-09-07,cancelled
4320,722,49,1,2025-09-30,cancelled
4321,622,24,1,2025-10-08,cancelled
4322,951,42,1,2025-11-19,completed
4323,661,35,4,2025-11-25,completed
4324,674,6,2,2025-11-22,pending
4325,191,37,3,2025-09-16,cancelled
4326,135,48,2,2025-09-14,pending
4327,421,20,1,2025-09-29,cancelled
4328,693,6,1,2025-09-30,completed
4329,360,40,2,2025-11-24,cancelled
4330,716,45,3,2025-10-14,pending
4331,607,36,3,2025-09-12,completed
4332,181,7,4,2025-10-02,pending
4333,218,6,3,2025-11-25,completed
4334,370,47,4,2025-10-14,cancelled
4335,328,12,4,2025-11-08,completed
4336,860,23,1,2025-10-11,cancelled
4337,728,9,4,2025-10-11,pending
4338,364,48,4,2025-10-29,pending
4339,93,42,1,2025-09-07,cancelled
4340,175,39,2,2025-09-23,completed
4341,837,30,2,2025-10-02,completed
4342,5,25,1,2025-09-20,cancelled
4343,654,24,2,2025-10-25,completed
4344,970,35,5,2025-10-07,pending
4345,693,20,3,2025-11-21,cancelled
4346,287,43,4,2025-11-25,pending
4347,822,44,2,2025-09-13,completed
4348,218,28,3,2025-11-18,completed
4349,708,37,4,2025-10-11,cancelled
4350,610,18,5,2025-11-16,completed
4351,745,43,3,2025-10-15,completed
4352,475,50,5,2025-11-02,completed
4353,566,33,5,2025-11-08,completed
4354,855,39,5,2025-10-24,completed
4355,530,12,2,2025-11-15,completed
4356,143,47,2,2025-11-20,completed
4357,81,2,1,2025-09-06,completed
4358,400,17,1,2025-09-03,pending
4359,5,49,4,2025-11-18,cancelled
4360,83,14,4,2025-09-08,pending
4361,89,7,3,2025-10-24,pending
4362,283,11,4,2025-09-30,pending
4363,71,11,5,2025-11-17,cancelled
4364,846,14,1,2025-10-23,pending
4365,36,23,2,2025-10-30,pending
4366,674,12,5,2025-11-21,cancelled
4367,785,37,2,2025-11-25,cancelled
4368,850,10,3,2025-08-30,completed
4369,978,26,1,2025-10-28,pending
4370,963,11,5,2025-10-28,completed
4371,173,25,1,2025-10-13,pending
4372,201,38,3,2025-10-11,pending
4373,115,11,1,2025-10-15,pending
4374,16,30,2,2025-10-30,pending
4375,23,2,2,2025-09-22,pending
4376,235,25,2,2025-10-13,pending
4377,83,9,1,2025-10-13,completed
4378,621,23,2,2025-09-30,cancelled
4379,674,12,5,2025-11-23,completed
4380,788,20,3,2025-09-06,completed
4381,510,49,1,2025-11-18,completed
4382,694,2,1,2025-11-25,cancelled
4383,253,32,1,2025-09-16,cancelled
4384,701,35,3,2025-08-30,cancelled
4385,160,12,5,2025-11-25,cancelled
4386,65,18,1,2025-10-08,cancelled
4387,965,37,1,2025-11-25,completed
4388,631,39,2,2025-11-16,cancelled
4389,803,25,3,2025-11-10,cancelled
4390,170,17,4,2025-11-10,completed
4391,182,29,4,2025-09-16,pending
4392,376,25,5,2025-09-19,pending
4393,750,45,4,2025-09-01,cancelled
4394,7,18,2,2025-10-26,cancelled
4395,130,27,4,2025-11-07,completed
4396,923,31,2,2025-10-15,completed
4397,873,20,3,2025-11-14,pending
4398,474,34,5,2025-10-12,cancelled
4399,142,6,2,2025-09-14,cancelled
4400,70,47,4,2025-10-04,cancelled
4401,354,47,5,2025-10-05,completed
4402,731,38,3,2025-10-28,cancelled
4403,422,11,1,2025-10-02,cancelled
4404,479,3,2,2025-09-08,completed
4405,675,20,2,2025-09-29,cancelled
4406,177,35,3,2025-09-11,completed
4407,282,1,2,2025-11-02,completed
4408,524,5,3,2025-09-09,pending
4409,276,13,4,2025-10-24,completed
4410,731,42,5,2025-11-10,cancelled
4411,902,28,1,2025-10-14,cancelled
4412,623,24,5,2025-10-27,pending
4413,637,33,3,2025-10-19,completed
4414,727,4,2,2025-10-23,cancelled
4415,246,11,1,2025-10-14,pending
4416,450,5,1,2025-09-14,pending
4417,270,26,3,2025-09-03,pending
4418,66,37,1,2025-08-30,completed
4419,569,6,1,2025-10-22,pending
4420,674,41,2,2025-09-02,completed
4421,554,17,3,2025-11-11,completed
4422,373,48,3,2025-09-27,completed
4423,266,8,1,2025-11-07,pending
4424,197,34,1,2025-11-13,completed
4425,359,45,2,2025-10-23,completed
4426,218,37,1,2025-10-27,cancelled
4427,528,26,4,2025-09-29,pending
4428,263,21,1,2025-10-04,pending
4429,585,36,4,2025-10-21,cancelled
4430,974,33,4,2025-09-02,cancelled
4431,482,42,3,2025-11-13,completed
4432,145,27,1,2025-08-29,cancelled
4433,185,7,2,2025-11-11,cancelled
4434,332,12,5,2025-10-03,pending
4435,201,49,4,2025-11-26,pending
4436,75,11,5,2025-09-04,cancelled
4437,730,50,5,2025-11-12,cancelled
4438,468,6,5,2025-10-15,cancelled
4439,465,1,3,2025-09-09,completed
4440,151,10,3,2025-10-02,completed
4441,628,15,1,2025-10-12,cancelled
4442,504,28,4,2025-10-14,completed
4443,655,30,3,2025-09-27,pending
4444,594,50,4,2025-10-20,pending
4445,504,32,2,2025-09-17,completed
4446,209,36,5,2025-09-19,pending
4447,846,6,3,2025-11-17,pending
4448,206,15,2,2025-10-31,cancelled
4449,670,28,4,2025-09-21,pending
4450,486,42,5,2025-09-23,cancelled
4451,246,6,4,2025-10-18,cancelled
4452,833,46,1,2025-10-09,pending
4453,269,37,3,2025-11-23,cancelled
4454,112,32,4,2025-09-09,completed
4455,214,23,1,2025-09-16,cancelled
4456,550,41,2,2025-10-13,completed
4457,725,34,1,2025-09-21,pending
4458,209,37,1,2025-10-04,completed
4459,746,40,1,2025-09-25,cancelled
4460,507,13,3,2025-10-03,cancelled
4461,3,31,3,2025-09-22,completed
4462,856,9,4,2025-10-25,pending
4463,851,6,2,2025-09-13,completed
4464,788,45,4,2025-10-18,completed
4465,440,30,4,2025-09-17,pending
4466,678,35,2,2025-10-10,pending
4467,118,11,2,2025-09-08,cancelled
4468,713,19,3,2025-10-03,cancelled
4469,976,13,4,2025-11-21,completed
4470,934,23,2,2025-11-01,cancelled
4471,959,8,1,2025-09-15,pending
4472,337,31,3,2025-11-15,pending
4473,324,40,5,2025-09-02,pending
4474,443,45,3,2025-09-08,pending
4475,483,13,2,2025-11-20,cancelled
4476,54,31,5,2025-10-21,completed
4477,573,48,3,2025-09-09,cancelled
4478,675,10,5,2025-11-19,cancelled
4479,765,28,1,2025-11-19,pending
4480,183,18,3,2025-09-07,pending
4481,308,18,5,2025-11-25,cancelled
4482,634,8,3,2025-11-23,completed
4483,633,39,4,2025-11-24,pending
4484,773,20,5,2025-09-06,completed
4485,367,22,2,2025-09-29,cancelled
4486,841,21,1,2025-10-05,completed
4487,610,13,1,2025-09-11,completed
4488,202,12,4,2025-11-02,cancelled
4489,606,1,3,2025-10-20,completed
4490,660,9,5,2025-10-07,cancelled
4491,606,28,1,2025-09-27,completed
4492,571,43,4,2025-09-15,cancelled
4493,97,13,1,2025-10-06,cancelled
4494,866,1,2,2025-08-29,completed
4495,365,28,1,2025-10-14,completed
4496,203,20,4,2025-11-11,pending
4497,831,39,4,2025-09-01,completed
4498,673,48,3,2025-10-13,pending
4499,358,47,4,2025-09-12,pending
4500,887,28,5,2025-10-04,cancelled
4501,698,32,2,2025-10-14,completed
4502,822,42,3,2025-10-29,cancelled
4503,846,41,4,2025-11-01,pending
4504,35,50,2,2025-11-15,completed
4505,3,19,4,2025-09-11,pending
4506,945,20,3,2025-11-04,completed
4507,878,2,4,2025-09-26,cancelled
4508,257,20,3,2025-09-14,cancelled
4509,148,3,3,2025-09-12,completed
4510,870,3,1,2025-09-11,cancelled
4511,687,5,5,2025-09-10,cancelled
4512,58,50,2,2025-10-15,pending
4513,356,29,1,2025-10-04,pending
4514,300,25,1,2025-10-22,pending
4515,172,27,4,2025-10-13,pending
4516,309,9,5,2025-10-26,pending
4517,515,37,2,2025-10-25,cancelled
4518,321,28,3,2025-11-25,cancelled
4519,455,36,2,2025-11-06,pending
4520,351,38,5,2025-11-02,pending
4521,825,29,5,2025-09-19,cancelled
4522,130,28,1,2025-11-22,completed
4523,760,12,4,2025-09-17,cancelled
4524,121,18,2,2025-11-15,completed
4525,363,34,4,2025-11-04,cancelled
4526,926,5,4,2025-10-31,cancelled
4527,499,42,5,2025-11-26,cancelled
4528,789,28,5,2025-11-07,cancelled
4529,550,6,4,2025-11-16,cancelled
4530,651,49,3,2025-11-26,cancelled
4531,65,26,3,2025-10-17,completed
4532,469,12,2,2025-09-19,completed
4533,130,3,1,2025-10-31,completed
4534,712,4,1,2025-11-10,pending
4535,813,45,1,2025-09-03,pending
4536,975,46,3,2025-09-05,pending
4537,544,3,1,2025-11-01,pending
4538,204,25,2,2025-10-25,cancelled
4539,116,11,3,2025-11-21,completed
4540,222,35,1,2025-10-09,pending
4541,160,25,5,2025-11-08,completed
4542,660,6,2,2025-10-11,cancelled
4543,827,42,1,2025-10-08,pending
4544,923,40,5,2025-08-29,completed
4545,328,44,5,2025-11-24,completed
4546,390,22,5,2025-10-14,pending
4547,98,7,2,2025-09-07,completed
4548,405,34,4,2025-09-11,cancelled
4549,70,34,4,2025-11-22,completed
4550,826,32,1,2025-09-08,completed
4551,806,3,3,2025-11-08,pending
4552,523,41,1,2025-09-17,completed
4553,780,13,3,2025-11-16,cancelled
4554,682,8,3,2025-11-17,pending
4555,757,44,2,2025-09-15,pending
4556,149,38,1,2025-11-26,pending
4557,105,23,1,2025-09-22,completed
4558,736,2,4,2025-09-24,completed
4559,523,17,1,2025-11-20,cancelled
4560,149,29,1,2025-10-30,completed
4561,165,20,4,2025-09-02,pending
4562,707,23,2,2025-09-04,completed
4563,51,34,2,2025-11-21,completed
4564,69,30,5,2025-09-30,pending
4565,59,8,2,2025-09-14,pending
4566,108,30,4,2025-10-08,pending
4567,6,23,4,2025-11-23,pending
4568,887,9,1,2025-09-27,completed
4569,702,11,5,2025-09-11,completed
4570,452,33,3,2025-11-03,cancelled
4571,413,35,1,2025-11-13,pending
4572,128,43,5,2025-10-24,pending
4573,684,34,5,2025-11-08,completed
4574,643,35,2,2025-10-26,pending
4575,416,21,1,2025-10-16,cancelled
4576,130,45,3,2025-10-11,completed
4577,843,2,4,2025-10-01,completed
4578,788,47,4,2025-10-17,pending
4579,936,11,4,2025-09-08,pending
4580,957,27,5,2025-11-13,completed
4581,821,27,2,2025-10-15,cancelled
4582,244,33,5,2025-10-08,cancelled
4583,319,32,3,2025-11-16,pending
4584,901,27,4,2025-09-14,pending
4585,267,43,5,2025-09-23,pending
4586,335,3,4,2025-10-09,completed
4587,131,34,1,2025-10-24,completed
4588,588,34,3,2025-08-30,completed
4589,287,24,3,2025-10-08,pending
4590,729,8,1,2025-09-18,completed
4591,32,11,4,2025-09-12,completed
4592,676,8,5,2025-10-25,pending
4593,119,23,3,2025-09-07,pending
4594,999,18,2,2025-11-13,completed
4595,347,35,3,2025-10-29,pending
4596,227,4,1,2025-11-24,pending
4597,913,40,2,2025-10-10,cancelled
4598,884,2,5,2025-09-08,cancelled
4599,459,21,2,2025-11-10,cancelled
4600,740,44,5,2025-11-16,cancelled
4601,495,39,2,2025-11-13,completed
4602,780,30,1,2025-11-13,pending
4603,297,16,2,2025-11-06,cancelled
4604,852,26,1,2025-10-10,cancelled
4605,113,37,3,2025-10-14,completed
4606,649,23,3,2025-10-06,pending
4607,104,45,3,2025-11-16,cancelled
4608,697,49,1,2025-10-10,completed
4609,212,44,4,2025-10-24,pending
4610,334,1,2,2025-10-16,completed
4611,589,42,5,2025-09-14,completed
4612,110,8,3,2025-11-07,pending
4613,804,37,4,2025-10-26,pending
4614,454,35,2,2025-11-27,pending
4615,718,15,2,2025-10-26,completed
4616,9,41,4,2025-10-02,cancelled
4617,648,21,1,2025-11-10,cancelled
4618,106,27,1,2025-10-27,pending
4619,190,5,4,2025-11-23,pending
4620,855,14,4,2025-11-24,pending
4621,330,14,2,2025-10-22,cancelled
4622,240,10,4,2025-11-10,pending
4623,987,41,1,2025-08-30,completed
4624,263,6,2,2025-10-23,pending
4625,87,31,1,2025-10-13,pending
4626,740,29,4,2025-11-16,completed
4627,958,1,2,2025-10-22,pending
4628,158,13,5,2025-09-15,cancelled
4629,257,6,4,2025-08-29,completed
4630,536,4,2,2025-09-23,cancelled
4631,551,38,5,2025-10-20,cancelled
4632,455,23,2,2025-11-05,completed
4633,198,9,1,2025-11-24,pending
4634,350,34,4,2025-10-15,pending
4635,790,47,4,2025-10-05,cancelled
4636,200,28,5,2025-10-11,cancelled
4637,516,11,5,2025-10-07,completed
4638,816,15,2,2025-10-17,cancelled
4639,946,8,1,2025-09-28,completed
4640,66,30,3,2025-09-28,pending
4641,964,20,5,2025-09-23,completed
4642,448,39,5,2025-09-22,pending
4643,536,41,5,2025-10-14,pending
4644,953,30,5,2025-11-03,cancelled
4645,200,27,1,2025-09-27,pending
4646,755,34,1,2025-11-04,completed
4647,784,8,2,2025-10-08,cancelled
4648,497,3,4,2025-09-02,completed
4649,860,24,3,2025-10-06,completed
4650,7,9,1,2025-09-04,pending
4651,77,38,4,2025-08-30,cancelled
4652,883,30,2,2025-10-27,cancelled
4653,276,30,1,2025-10-10,cancelled
4654,466,18,3,2025-09-23,pending
4655,483,14,2,2025-10-07,completed
4656,446,32,3,2025-09-06,completed
4657,28,17,5,2025-10-23,pending
4658,823,33,4,2025-09-08,pending
4659,759,38,1,2025-11-06,completed
4660,260,6,2,2025-10-13,pending
4661,595,22,2,2025-11-22,pending
4662,202,7,1,2025-09-06,cancelled
4663,21,19,3,2025-11-08,cancelled
4664,668,8,5,2025-09-11,completed
4665,379,29,5,2025-10-03,pending
4666,768,30,3,2025-11-26,cancelled
4667,975,30,2,2025-11-27,cancelled
4668,374,34,4,2025-09-11,cancelled
4669,554,23,2,2025-09-10,pending
4670,365,32,1,2025-10-06,completed
4671,389,20,1,2025-10-31,pending
4672,226,5,3,2025-11-10,pending
4673,715,22,3,2025-09-07,cancelled
4674,353,38,2,2025-10-24,completed
4675,914,4,5,2025-11-21,pending
4676,913,4,3,2025-10-19,pending
4677,186,14,2,2025-10-26,pending
4678,824,34,2,2025-11-26,cancelled
4679,906,41,3,2025-10-25,completed
4680,272,24,1,2025-10-13,cancelled
4681,404,27,2,2025-10-06,completed
4682,704,26,3,2025-09-18,pending
4683,633,30,5,2025-08-31,cancelled
4684,557,41,5,2025-11-06,completed
4685,345,22,4,2025-09-11,cancelled
4686,470,26,2,2025-09-27,pending
4687,784,24,5,2025-11-08,cancelled
4688,210,42,4,2025-08-29,cancelled
4689,663,25,1,2025-10-07,completed
4690,423,38,4,2025-11-27,pending
4691,58,3,5,2025-11-15,pending
4692,939,50,4,2025-10-11,pending
4693,187,10,3,2025-11-07,cancelled
4694,968,27,4,2025-10-30,pending
4695,537,39,4,2025-08-30,pending
4696,751,13,2,2025-10-03,completed
4697,948,28,4,2025-09-18,completed
4698,806,34,5,2025-09-05,cancelled
4699,751,45,4,2025-10-17,cancelled
4700,489,44,1,2025-09-12,completed
4701,226,13,1,2025-09-02,pending
4702,431,15,1,2025-09-13,completed
4703,775,47,1,2025-10-22,pending
4704,889,6,4,2025-10-18,pending
4705,982,36,2,2025-09-20,completed
4706,510,21,3,2025-09-16,pending
4707,81,31,2,2025-11-15,completed
4708,549,47,1,2025-09-16,cancelled
4709,92,49,2,2025-11-22,completed
4710,912,17,5,2025-11-11,completed
4711,359,32,4,2025-10-13,cancelled
4712,615,20,1,2025-09-13,cancelled
4713,325,50,5,2025-11-22,cancelled
4714,554,36,2,2025-11-15,cancelled
4715,679,2,4,2025-09-09,pending
4716,283,27,1,2025-09-21,pending
4717,645,33,1,2025-09-06,cancelled
4718,624,45,5,2025-11-12,pending
4719,550,25,1,2025-10-03,cancelled
4720,714,29,4,2025-10-13,cancelled
4721,799,12,5,2025-09-19,pending
4722,868,36,2,2025-09-22,completed
4723,246,6,1,2025-11-07,pending
4724,153,18,4,2025-11-26,pending
4725,820,19,2,2025-10-30,pending
4726,824,47,1,2025-10-11,cancelled
4727,520,48,2,2025-11-13,cancelled
4728,762,37,4,2025-11-10,cancelled
4729,535,16,2,2025-10-27,pending
4730,923,42,5,2025-09-13,pending
4731,502,16,1,2025-11-13,pending
4732,26,48,1,2025-11-21,completed
4733,690,14,2,2025-11-14,completed
4734,609,7,4,2025-09-15,cancelled
4735,420,5,5,2025-10-20,cancelled
4736,28,6,3,2025-09-15,cancelled
4737,868,11,3,2025-10-22,cancelled
4738,2,5,1,2025-11-12,completed
4739,910,7,3,2025-11-09,pending
4740,824,40,5,2025-09-15,pending
4741,909,40,3,2025-09-13,pending
4742,273,12,4,2025-10-19,completed
4743,317,46,2,2025-10-15,completed
4744,555,42,1,2025-11-18,pending
4745,60,8,1,2025-09-12,cancelled
4746,864,15,5,2025-09-17,cancelled
4747,318,2,4,2025-09-17,completed
4748,213,5,5,2025-10-21,pending
4749,187,30,4,2025-09-14,pending
4750,47,13,3,2025-09-30,completed
4751,796,10,1,2025-08-31,pending
4752,655,29,2,2025-10-21,cancelled
4753,4,49,2,2025-10-26,completed
4754,490,11,3,2025-09-17,pending
4755,511,44,5,2025-10-18,completed
4756,189,11,3,2025-11-24,completed
4757,401,19,4,2025-10-11,cancelled
4758,218,19,3,2025-11-22,completed
4759,729,15,5,2025-09-13,completed
4760,734,22,5,2025-10-01,cancelled
4761,767,2,5,2025-10-20,pending
4762,899,7,3,2025-10-27,pending
4763,36,33,5,2025-11-16,pending
4764,82,10,4,2025-11-26,pending
4765,149,34,4,2025-10-29,completed
4766,709,22,2,2025-11-01,cancelled
4767,623,15,3,2025-11-06,cancelled
4768,581,14,1,2025-10-14,pending
4769,239,34,5,2025-09-20,cancelled
4770,624,21,5,2025-11-25,pending
4771,194,10,3,2025-11-11,completed
4772,281,9,5,2025-09-10,completed
4773,21,22,3,2025-09-22,completed
4774,742,17,4,2025-10-14,completed
4775,422,42,1,2025-11-06,completed
4776,700,32,4,2025-11-15,cancelled
4777,454,22,5,2025-10-13,completed
4778,380,28,3,2025-09-26,completed
4779,631,48,4,2025-10-12,pending
4780,559,42,1,2025-11-02,pending
4781,205,1,1,2025-10-25,pending
4782,582,1,3,2025-09-22,completed
4783,313,38,4,2025-09-27,cancelled
4784,971,34,3,2025-10-24,pending
4785,492,35,1,2025-10-11,cancelled
4786,848,19,1,2025-11-17,cancelled
4787,478,20,3,2025-10-16,cancelled
4788,803,8,4,2025-11-22,pending
4789,783,21,1,2025-11-23,pending
4790,348,24,4,2025-10-11,cancelled
4791,494,6,2,2025-10-05,cancelled
4792,732,38,5,2025-09-21,completed
4793,290,5,4,2025-10-19,completed
4794,890,4,3,2025-09-19,pending
4795,550,49,3,2025-09-28,completed
4796,395,44,5,2025-10-11,pending
4797,479,41,5,2025-11-24,cancelled
4798,538,20,1,2025-11-25,pending
4799,409,1,3,2025-11-22,cancelled
4800,80,33,2,2025-10-20,pending
4801,555,12,1,2025-11-14,cancelled
4802,162,7,3,2025-11-24,pending
4803,10,21,5,2025-10-01,cancelled
4804,870,40,3,2025-09-25,cancelled
4805,65,20,3,2025-09-09,cancelled
4806,232,45,2,2025-09-10,pending
4807,739,18,4,2025-11-14,pending
4808,144,19,2,2025-11-10,completed
4809,995,5,4,2025-10-28,pending
4810,762,18,1,2025-09-21,pending
4811,172,12,2,2025-09-18,cancelled
4812,232,7,4,2025-11-04,cancelled
4813,931,36,5,2025-09-20,completed
4814,557,8,5,2025-09-22,cancelled
4815,975,46,4,2025-09-12,pending
4816,754,10,2,2025-10-20,completed
4817,298,43,4,2025-11-24,completed
4818,338,23,1,2025-09-12,pending
4819,936,36,4,2025-09-25,cancelled
4820,719,48,3,2025-10-28,cancelled
4821,927,11,2,2025-10-28,cancelled
4822,275,25,1,2025-10-09,completed
4823,53,46,4,2025-08-30,pending
4824,381,43,5,2025-09-14,pending
4825,594,40,1,2025-09-17,cancelled
4826,107,26,2,2025-10-06,cancelled
4827,977,17,4,2025-10-09,pending
4828,903,5,4,2025-11-12,pending
4829,955,12,4,2025-10-07,cancelled
4830,934,40,1,2025-10-07,completed
4831,154,24,5,2025-10-24,completed
4832,152,32,1,2025-09-05,pending
4833,982,4,3,2025-09-20,cancelled
4834,386,27,1,2025-11-20,completed
4835,50,40,4,2025-11-07,pending
4836,139,43,2,2025-09-04,completed
4837,315,22,3,2025-09-06,cancelled
4838,614,13,3,2025-09-22,cancelled
4839,378,36,4,2025-11-06,cancelled
4840,57,8,1,2025-09-09,cancelled
4841,113,34,5,2025-08-29,pending
4842,368,37,4,2025-10-24,completed
4843,782,50,3,2025-10-05,pending
4844,692,33,4,2025-11-23,completed
4845,797,13,1,2025-09-30,pending
4846,581,47,3,2025-10-09,completed
4847,986,13,3,2025-10-18,cancelled
4848,343,23,4,2025-10-11,pending
4849,139,12,3,2025-11-23,pending
4850,151,20,2,2025-11-19,cancelled
4851,120,35,4,2025-10-11,completed
4852,675,13,1,2025-10-15,cancelled
4853,416,19,3,2025-11-08,completed
4854,617,12,1,2025-11-13,completed
4855,32,30,4,2025-09-20,completed
4856,597,5,1,2025-11-23,pending
4857,496,18,1,2025-10-30,pending
4858,101,15,5,2025-09-16,completed
4859,777,50,3,2025-10-31,cancelled
4860,593,21,4,2025-10-30,cancelled
4861,478,35,2,2025-10-16,completed
4862,431,44,3,2025-10-29,completed
4863,627,7,3,2025-11-11,cancelled
4864,210,26,1,2025-10-26,cancelled
4865,989,19,1,2025-11-11,cancelled
4866,131,50,1,2025-10-05,completed
4867,622,5,5,2025-09-05,pending
4868,888,40,5,2025-09-08,cancelled
4869,207,14,5,2025-10-19,completed
4870,463,29,5,2025-11-13,completed
4871,301,39,5,2025-09-29,completed
4872,232,25,4,2025-10-31,completed
4873,393,43,3,2025-09-24,pending
4874,495,22,3,2025-11-07,cancelled
4875,703,10,4,2025-10-24,completed
4876,275,42,5,2025-09-30,completed
4877,523,27,1,2025-10-04,cancelled
4878,218,8,3,2025-11-08,pending
4879,847,5,3,2025-11-02,completed
4880,177,39,3,2025-10-18,cancelled
4881,483,32,1,2025-09-23,pending
4882,792,48,2,2025-08-29,cancelled
4883,838,12,5,2025-10-13,completed
4884,111,4,3,2025-11-15,completed
4885,618,11,3,2025-10-07,completed
4886,108,20,3,2025-09-11,cancelled
4887,6,11,2,2025-10-17,completed
4888,793,50,3,2025-10-12,pending
4889,829,31,1,2025-09-30,completed
4890,500,43,3,2025-10-25,completed
4891,683,46,2,2025-10-30,pending
4892,136,29,2,2025-09-26,cancelled
4893,150,25,3,2025-10-29,cancelled
4894,67,9,1,2025-10-11,cancelled
4895,189,36,2,2025-10-08,cancelled
4896,824,8,1,2025-09-19,pending
4897,147,23,1,2025-11-16,cancelled
4898,458,4,1,2025-10-15,cancelled
4899,737,1,4,2025-11-26,cancelled
4900,841,42,3,2025-09-12,cancelled
4901,818,45,5,2025-10-25,pending
4902,731,39,5,2025-09-01,pending
4903,78,5,4,2025-10-21,cancelled
4904,197,41,3,2025-11-16,completed
4905,604,22,2,2025-09-05,pending
4906,839,4,4,2025-11-16,cancelled
4907,721,19,2,2025-10-16,pending
4908,250,12,2,2025-11-04,completed
4909,762,37,2,2025-09-12,pending
4910,984,26,1,2025-09-26,cancelled
4911,795,35,2,2025-09-03,completed
4912,100,9,1,2025-10-24,completed
4913,261,2,1,2025-10-08,completed
4914,414,12,3,2025-10-30,completed
4915,68,27,3,2025-10-06,pending
4916,211,14,3,2025-09-16,pending
4917,548,19,2,2025-09-14,pending
4918,94,48,1,2025-09-09,completed
4919,64,5,2,2025-10-18,completed
4920,256,12,5,2025-11-17,pending
4921,654,27,4,2025-09-01,completed
4922,115,40,3,2025-11-01,cancelled
4923,551,22,1,2025-08-29,completed
4924,775,48,4,2025-09-22,completed
4925,530,1,2,2025-11-24,completed
4926,532,9,4,2025-09-09,pending
4927,840,3,5,2025-11-11,cancelled
4928,544,38,4,2025-09-15,pending
4929,392,27,1,2025-09-08,pending
4930,303,50,5,2025-09-10,cancelled
4931,906,11,1,2025-11-06,cancelled
4932,3,5,4,2025-11-21,pending
4933,865,5,5,2025-10-12,pending
4934,139,29,3,2025-09-25,cancelled
4935,566,45,4,2025-10-27,cancelled
4936,452,14,1,2025-10-02,pending
4937,706,28,5,2025-10-05,cancelled
4938,100,29,5,2025-10-15,pending
4939,934,34,1,2025-09-07,completed
4940,766,48,2,2025-09-28,cancelled
4941,578,8,5,2025-09-19,cancelled
4942,278,27,1,2025-09-29,pending
4943,622,50,4,2025-11-11,pending
4944,256,32,2,2025-10-24,cancelled
4945,821,1,3,2025-11-11,pending
4946,116,50,2,2025-09-13,cancelled
4947,667,23,2,2025-09-21,cancelled
4948,254,17,3,2025-09-22,cancelled
4949,393,29,2,2025-11-18,completed
4950,156,10,1,2025-09-28,pending
4951,536,30,2,2025-09-08,cancelled
4952,248,49,5,2025-10-16,cancelled
4953,786,15,5,2025-09-16,cancelled
4954,716,2,4,2025-09-13,completed
4955,67,18,5,2025-11-01,pending
4956,688,36,5,2025-10-29,pending
4957,877,48,4,2025-10-04,completed
4958,912,10,2,2025-10-23,cancelled
4959,952,20,5,2025-11-07,completed
4960,744,30,3,2025-11-27,pending
4961,463,33,3,2025-10-09,cancelled
4962,369,47,2,2025-10-15,cancelled
4963,210,29,2,2025-10-18,completed
4964,202,47,1,2025-09-25,pending
4965,31,50,3,2025-11-02,completed
4966,399,26,5,2025-10-07,completed
4967,182,24,2,2025-10-19,completed
4968,174,34,2,2025-11-15,completed
4969,6,12,3,2025-11-07,pending
4970,616,19,1,2025-09-09,cancelled
4971,641,31,5,2025-10-15,pending
4972,664,15,1,2025-09-12,pending
4973,247,36,1,2025-10-08,pending
4974,636,37,1,2025-09-03,completed
4975,882,37,1,2025-11-02,pending
4976,218,34,5,2025-11-25,completed
4977,69,24,5,2025-10-04,cancelled
4978,614,17,5,2025-11-02,pending
4979,902,33,4,2025-11-03,completed
4980,531,39,1,2025-11-21,pending
4981,300,32,2,2025-11-21,pending
4982,460,9,2,2025-09-18,cancelled
4983,43,30,1,2025-09-25,completed
4984,671,34,3,2025-09-12,completed
4985,42,5,5,2025-10-02,cancelled
4986,662,19,3,2025-09-23,completed
4987,513,36,5,2025-09-09,completed
4988,810,2,2,2025-10-05,cancelled
4989,605,23,1,2025-11-06,cancelled
4990,237,34,4,2025-11-14,cancelled
4991,295,48,2,2025-09-13,completed
4992,935,48,2,2025-10-02,cancelled
4993,862,7,1,2025-09-10,completed
4994,271,7,5,2025-11-01,cancelled
4995,937,1,1,2025-11-27,completed
4996,924,31,1,2025-09-16,cancelled
4997,682,24,4,2025-11-03,cancelled
4998,560,37,1,2025-11-11,cancelled
4999,928,33,2,2025-08-30,cancelled
5000,154,46,5,2025-11-05,completed
